[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.11.5 (main, Jun 15 2025, 06:45:45) [MSC v.1942 64 bit (AMD64)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.3 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "C:\\Users\\3maar\\Downloads\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19050000/19050000
[key_placer.py:124]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'Column 12', 'Row 4'}): ['S61'], frozenset({'Row 4', 'Column 11'}): ['S60'], frozenset({'Column 10', 'Row 4'}): ['S59'], frozenset({'Column 9', 'Row 4'}): ['S58'], frozenset({'Row 4', 'Column 3'}): ['S57'], frozenset({'Column 2', 'Row 4'}): ['S56'], frozenset({'Column 1', 'Row 4'}): ['S55'], frozenset({'Column 0', 'Row 4'}): ['S54'], frozenset({'Row 3', 'Column 11'}): ['S53'], frozenset({'Row 3', 'Column 10'}): ['S52'], frozenset({'Column 9', 'Row 3'}): ['S51'], frozenset({'Row 3', 'Column 8'}): ['S50'], frozenset({'Row 3', 'Column 7'}): ['S49'], frozenset({'Row 3', 'Column 6'}): ['S48'], frozenset({'Row 3', 'Column 5'}): ['S47'], frozenset({'Column 4', 'Row 3'}): ['S46'], frozenset({'Row 3', 'Column 3'}): ['S45'], frozenset({'Column 2', 'Row 3'}): ['S44'], frozenset({'Row 3', 'Column 1'}): ['S43'], frozenset({'Row 3', 'Column 0'}): ['S42'], frozenset({'Row 2', 'Column 12'}): ['S41'], frozenset({'Row 2', 'Column 11'}): ['S40'], frozenset({'Row 2', 'Column 10'}): ['S39'], frozenset({'Row 2', 'Column 9'}): ['S38'], frozenset({'Row 2', 'Column 8'}): ['S37'], frozenset({'Row 2', 'Column 7'}): ['S36'], frozenset({'Row 2', 'Column 6'}): ['S35'], frozenset({'Row 2', 'Column 5'}): ['S34'], frozenset({'Row 2', 'Column 4'}): ['S33'], frozenset({'Row 2', 'Column 3'}): ['S32'], frozenset({'Column 2', 'Row 2'}): ['S31'], frozenset({'Row 2', 'Column 1'}): ['S30'], frozenset({'Row 2', 'Column 0'}): ['S29'], frozenset({'Row 1', 'Column 13'}): ['S28'], frozenset({'Column 12', 'Row 1'}): ['S27'], frozenset({'Row 1', 'Column 11'}): ['S26'], frozenset({'Row 1', 'Column 10'}): ['S25'], frozenset({'Column 9', 'Row 1'}): ['S24'], frozenset({'Row 1', 'Column 8'}): ['S23'], frozenset({'Row 1', 'Column 7'}): ['S22'], frozenset({'Row 1', 'Column 6'}): ['S21'], frozenset({'Row 1', 'Column 5'}): ['S20'], frozenset({'Column 4', 'Row 1'}): ['S19'], frozenset({'Row 1', 'Column 3'}): ['S18'], frozenset({'Column 2', 'Row 1'}): ['S17'], frozenset({'Row 1', 'Column 1'}): ['S16'], frozenset({'Row 1', 'Column 0'}): ['S15'], frozenset({'Row 0', 'Column 13'}): ['S14'], frozenset({'Column 12', 'Row 0'}): ['S13'], frozenset({'Row 0', 'Column 11'}): ['S12'], frozenset({'Row 0', 'Column 10'}): ['S11'], frozenset({'Row 0', 'Column 9'}): ['S10'], frozenset({'Row 0', 'Column 8'}): ['S9'], frozenset({'Row 0', 'Column 7'}): ['S8'], frozenset({'Row 0', 'Column 6'}): ['S7'], frozenset({'Row 0', 'Column 5'}): ['S6'], frozenset({'Row 0', 'Column 4'}): ['S5'], frozenset({'Row 0', 'Column 3'}): ['S4'], frozenset({'Column 2', 'Row 0'}): ['S3'], frozenset({'Row 0', 'Column 1'}): ['S2'], frozenset({'Row 0', 'Column 0'}): ['S1']})
[key_placer.py:128]: Diodes by switch: {'S61': ['D66'], 'S60': ['D65'], 'S59': ['D63'], 'S58': ['D62'], 'S57': ['D61'], 'S56': ['D59'], 'S55': ['D58'], 'S54': ['D57'], 'S53': ['D55'], 'S52': ['D54'], 'S51': ['D53'], 'S50': ['D51'], 'S49': ['D50'], 'S48': ['D49'], 'S47': ['D47'], 'S46': ['D46'], 'S45': ['D45'], 'S44': ['D44'], 'S43': ['D43'], 'S42': ['D42'], 'S41': ['D41'], 'S40': ['D40'], 'S39': ['D39'], 'S38': ['D38'], 'S37': ['D37'], 'S36': ['D36'], 'S35': ['D35'], 'S34': ['D34'], 'S33': ['D33'], 'S32': ['D32'], 'S31': ['D31'], 'S30': ['D30'], 'S29': ['D29'], 'S28': ['D28'], 'S27': ['D27'], 'S26': ['D26'], 'S25': ['D25'], 'S24': ['D24'], 'S23': ['D23'], 'S22': ['D22'], 'S21': ['D21'], 'S20': ['D20'], 'S19': ['D19'], 'S18': ['D18'], 'S17': ['D17'], 'S16': ['D16'], 'S15': ['D15'], 'S14': ['D14'], 'S13': ['D13'], 'S12': ['D12'], 'S11': ['D11'], 'S10': ['D10'], 'S9': ['D9'], 'S8': ['D8'], 'S7': ['D7'], 'S6': ['D6'], 'S5': ['D5'], 'S4': ['D4'], 'S3': ['D3'], 'S2': ['D2'], 'S1': ['D1']}
[kle_serial.py:897]: User layout: [['~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter'], [{'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Fn', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl']]
[key_placer.py:662]: Layout offset: (28575000, 28575000)
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (255937500, 119095000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S51:1' at (229552500, 92710000) with pad 'U1:12' at (450395000, 119095000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (424010000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (255937500, 119095000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Row 0 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D1:1' at (43180000, 41130000) with pad 'D2:1' at (62230000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(43180000, 41130000), (62230000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D2:1' at (62230000, 41130000) with pad 'D3:1' at (81280000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(62230000, 41130000), (81280000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D3:1' at (81280000, 41130000) with pad 'D4:1' at (100330000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(81280000, 41130000), (100330000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D4:1' at (100330000, 41130000) with pad 'D5:1' at (119380000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(100330000, 41130000), (119380000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D5:1' at (119380000, 41130000) with pad 'D6:1' at (138430000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(119380000, 41130000), (138430000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D6:1' at (138430000, 41130000) with pad 'D7:1' at (157480000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(138430000, 41130000), (157480000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D7:1' at (157480000, 41130000) with pad 'D8:1' at (176530000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(157480000, 41130000), (176530000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D8:1' at (176530000, 41130000) with pad 'D9:1' at (195580000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(176530000, 41130000), (195580000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D9:1' at (195580000, 41130000) with pad 'D10:1' at (214630000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(195580000, 41130000), (214630000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D10:1' at (214630000, 41130000) with pad 'D11:1' at (233680000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(214630000, 41130000), (233680000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D11:1' at (233680000, 41130000) with pad 'D12:1' at (252730000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(233680000, 41130000), (252730000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D12:1' at (252730000, 41130000) with pad 'D13:1' at (271780000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(252730000, 41130000), (271780000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D13:1' at (271780000, 41130000) with pad 'D14:1' at (300355000, 41130000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(271780000, 41130000), (300355000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D14:1' at (300355000, 41130000) with pad 'U1:19' at (450395000, 136875000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(300355000, 41130000), (354650000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(354650000, 41130000), (450395000, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(300355000, 41130000), (396100000, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D14:1' at (300355000, 41130000) with pad 'U1:19' at (450395000, 136875000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(300355000, 41130000), (354650000, 41130000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(354650000, 41130000), (450395000, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(300355000, 41130000), (396100000, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 10 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S11:1' at (224790000, 35560000) with pad 'S25:1' at (234315000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(224790000, 35560000), (224790000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(224790000, 35560000), (234315000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S25:1' at (234315000, 54610000) with pad 'S39:1' at (239077500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(234315000, 54610000), (234315000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(234315000, 54610000), (239077500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S39:1' at (239077500, 73660000) with pad 'S52:1' at (248602500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(239077500, 73660000), (239077500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(239077500, 73660000), (248602500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S52:1' at (248602500, 92710000) with pad 'S59:1' at (250983750, 111760000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(248602500, 92710000), (248602500, 109378750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(248602500, 92710000), (250983750, 95091250)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S59:1' at (250983750, 111760000) with pad 'U1:14' at (450395000, 124175000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(250983750, 111760000), (437980000, 111760000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(250983750, 111760000), (263398750, 124175000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S59:1' at (250983750, 111760000) with pad 'U1:14' at (450395000, 124175000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(250983750, 111760000), (437980000, 111760000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(250983750, 111760000), (263398750, 124175000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 1 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S43:1' at (77152500, 92710000) with pad 'S55:1' at (60483750, 111760000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (77152500, 95091250)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (60483750, 109378750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S2:1' at (53340000, 35560000) with pad 'S16:1' at (62865000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(53340000, 35560000), (53340000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(53340000, 35560000), (62865000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S16:1' at (62865000, 54610000) with pad 'S30:1' at (67627500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(62865000, 54610000), (62865000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(62865000, 54610000), (67627500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S30:1' at (67627500, 73660000) with pad 'S43:1' at (77152500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(67627500, 73660000), (67627500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(67627500, 73660000), (77152500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S43:1' at (77152500, 92710000) with pad 'U1:2' at (450395000, 93695000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (449410000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (78137500, 93695000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(78137500, 93695000), (450395000, 93695000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S43:1' at (77152500, 92710000) with pad 'U1:2' at (450395000, 93695000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (449410000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(77152500, 92710000), (78137500, 93695000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(78137500, 93695000), (450395000, 93695000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 6 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S7:1' at (148590000, 35560000) with pad 'S21:1' at (158115000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(148590000, 35560000), (148590000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(148590000, 35560000), (158115000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S21:1' at (158115000, 54610000) with pad 'S35:1' at (162877500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(158115000, 54610000), (158115000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(158115000, 54610000), (162877500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S35:1' at (162877500, 73660000) with pad 'S48:1' at (172402500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(162877500, 73660000), (162877500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(162877500, 73660000), (172402500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S48:1' at (172402500, 92710000) with pad 'U1:9' at (450395000, 111475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(172402500, 92710000), (431630000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(172402500, 92710000), (191167500, 111475000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S48:1' at (172402500, 92710000) with pad 'U1:9' at (450395000, 111475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(172402500, 92710000), (431630000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(172402500, 92710000), (191167500, 111475000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 2 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S3:1' at (72390000, 35560000) with pad 'S17:1' at (81915000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(72390000, 35560000), (72390000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(72390000, 35560000), (81915000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S44:1' at (96202500, 92710000) with pad 'S56:1' at (84296250, 111760000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (96202500, 99853750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (84296250, 104616250)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S17:1' at (81915000, 54610000) with pad 'S31:1' at (86677500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(81915000, 54610000), (81915000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(81915000, 54610000), (86677500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S31:1' at (86677500, 73660000) with pad 'S44:1' at (96202500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(86677500, 73660000), (86677500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(86677500, 73660000), (96202500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S44:1' at (96202500, 92710000) with pad 'U1:4' at (450395000, 98775000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (444330000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (102267500, 98775000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S44:1' at (96202500, 92710000) with pad 'U1:4' at (450395000, 98775000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (444330000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(96202500, 92710000), (102267500, 98775000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Row 2 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D29:1' at (50323750, 79230000) with pad 'D30:1' at (76517500, 79230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(50323750, 79230000), (76517500, 79230000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D30:1' at (76517500, 79230000) with pad 'D31:1' at (95567500, 79230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(76517500, 79230000), (95567500, 79230000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D31:1' at (95567500, 79230000) with pad 'D32:1' at (114617500, 79230000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(95567500, 79230000), (114617500, 79230000)]
